time,ADC0,ADC2,ADC12,CPU_trigger,time/threshold
282.0494067549007,3867,158,23,0,138
283.71383555524517,4095,182,25,0,228
285.43769408226945,4095,179,26,0,210
287.08918990695383,4095,178,25,0,178
288.7235094892094,3560,145,23,0,90
290.5278606774518,3330,136,22,0,50
292.19324540067464,4095,278,33,0,436
293.97295530419797,3762,154,23,0,134
295.74237153923605,4095,197,26,0,258
297.48592063295655,3325,135,22,0,48
299.2682273215614,4095,169,24,0,180
301.2330959555693,3562,145,23,0,50
302.97559777495917,3545,145,22,0,118
304.76928279409185,4095,479,49,0,724
306.72288456046954,4095,228,28,0,338
308.47832497709896,4095,193,26,0,234
310.1471771270735,4095,216,27,0,306
311.9812677549198,4095,168,24,0,176
313.6552086992888,3713,151,23,0,144
315.40291291533504,3470,142,22,0,98
317.21771921636537,4095,173,24,0,202
318.9081151104765,4095,204,27,0,288
320.7343090104405,3494,143,22,0,74
322.32846462575253,3454,140,22,0,46
323.9598071301589,4095,229,28,0,346
325.5745063489303,3626,148,22,0,60
327.461060905247,4095,203,26,0,282
329.17915040208027,4095,303,34,0,472
330.9272064381512,3579,146,23,0,104
332.682712987531,4095,306,35,0,476
334.34959655767307,3970,162,24,0,156
335.937167347176,3624,148,22,0,118
337.824399245088,4095,172,25,0,194
339.47836402780376,3703,151,23,0,74
341.27526588120963,4095,244,30,0,360
343.05216666078195,4095,252,30,0,378
344.7757150271209,4095,178,25,0,212
346.48147413821425,4095,192,26,0,266
348.321732252487,4095,439,46,0,636
350.0975310492795,4095,184,26,0,224
351.9335827763425,4095,303,34,0,456
353.9099898291752,4095,315,36,0,476
355.76383784925565,4095,216,28,0,314
357.47938048816286,4095,219,28,0,320
359.1822895410005,4095,275,32,0,424
360.8784117458854,3590,146,23,0,66
362.80296770483255,3810,156,23,0,140
364.53612552711274,4095,202,26,0,288
366.3074840271147,4095,461,47,0,642
368.2107613410335,4095,229,28,0,338
369.9854759875452,3646,149,23,0,116
371.5929706688039,4095,193,26,0,250
373.39130517153535,3929,161,24,0,168
375.078294101404,3576,146,23,0,102
376.8385359958047,3486,142,22,0,48
378.53625148755964,4095,273,32,0,412
380.2803638520418,3310,135,22,0,28
381.95202696183696,4095,321,36,0,492
383.8616662159329,4095,196,26,0,256
385.59224522078875,3912,160,24,0,116
387.26052141946275,4095,183,25,0,234
389.09376783820335,4015,165,24,0,162
390.79272537713405,4095,349,38,0,528
392.6389879715862,4095,213,27,0,314
394.48402151977643,3722,152,23,0,48
396.2367389937863,4095,216,27,0,316
397.97473956039175,3827,157,23,0,154
399.7450317625189,4095,182,25,0,228
401.64232385205105,3587,146,23,0,104
403.3942887207959,4095,263,31,0,390
405.0543707117904,4095,412,43,0,592
406.7866704382468,4095,220,28,0,308
408.49266889237333,3585,146,23,0,64
410.1737611569697,3650,149,23,0,122
411.82810508296825,4095,310,35,0,474
413.45147451385856,4078,167,24,0,176
415.188843904878,3566,146,23,0,52
416.9937897659838,3458,140,22,0,84
418.86997716047335,4095,476,48,0,676
420.5189020159887,3633,148,23,0,66
422.2841219611,4095,442,45,0,658
424.03390441602096,4095,180,26,0,212
425.83037271176,3447,140,22,0,52
427.4549928708002,4095,259,31,0,394
429.35809538676403,4095,286,33,0,438
430.9608921604231,4095,196,26,0,258
432.6516666326206,4095,187,26,0,250
434.3641736395657,4095,195,26,0,264
436.0762794445036,4095,176,25,0,192
437.78486707259435,4095,195,26,0,264
439.5230591656873,4095,216,27,0,308
441.2414950549137,3828,156,23,0,102
443.01513762713876,4095,252,30,0,388
444.7179045326775,4095,354,38,0,522
446.5389062409522,4095,218,27,0,312
448.23622683261055,4095,189,26,0,240
449.85744727705605,4095,260,31,0,400
451.6117278659949,4095,303,34,0,462
453.5174079701537,4095,228,28,0,328
455.29210576601326,3761,154,23,0,138
457.0213948652381,3495,142,22,0,60
458.72747623582836,4003,164,24,0,170
460.35071192635223,3776,154,23,0,136
462.1290658719372,3846,157,24,0,160
464.0032402003417,4095,204,26,0,286
465.7971158603905,3309,134,21,0,44
467.48431452643126,3720,152,23,0,116
469.21847925975453,3388,138,22,0,46
470.77789848821703,4095,365,40,0,536
472.50907298200764,4095,393,42,0,580
474.16981645976193,4095,283,33,0,442
475.88597119692713,4095,191,26,0,248
477.59071121527813,3965,162,24,0,170
479.3487733826041,4095,224,28,0,328
481.0163595312042,4095,234,28,0,344
482.80307972081937,4095,214,27,0,308
484.58627738815267,4095,197,26,0,272
486.228524560458,4095,265,31,0,394
487.8654998652637,3708,152,23,0,134
489.7077689882135,4095,244,30,0,362
491.49339058890473,3600,147,22,0,88
493.1452456492698,3865,158,23,0,156
494.85360772989225,4095,202,26,0,274
496.55152857711073,3961,162,24,0,176
498.31149147078395,4095,221,27,0,322
500.0101297645597,4095,271,32,0,420
501.65689080487937,4095,232,29,0,338
503.2995313999709,4095,639,62,0,782
505.12105156632606,3780,154,23,0,122
506.89408389967866,4095,211,27,0,292
508.6040395691525,4095,168,24,0,160
510.26413607713766,3850,157,23,0,120
512.0031380492728,4095,224,28,0,324
513.6479996764101,4095,277,32,0,418
515.3326745375525,4095,305,35,0,462
517.1252828132128,3609,147,23,0,120
518.9144115104573,4095,339,37,0,516
520.6627476215363,4095,178,25,0,196
522.372057368746,4095,240,29,0,362
524.0955937596736,3468,141,22,0,44
525.9126952295192,3898,160,24,0,138
527.7065654798644,4095,246,30,0,374
529.4850641048979,4095,786,74,0,880
531.2145884277998,4095,485,49,0,674
533.0593081478728,4095,216,27,0,308
534.7535117603838,4095,228,28,0,336
536.4249714382458,4095,277,32,0,426
538.2231366770575,3858,157,23,0,144
539.8797294680262,3991,163,24,0,158
541.6095651048236,4095,218,27,0,312
543.2979241440771,4048,166,24,0,192
544.986724404851,4095,192,26,0,246
546.5859776430298,3693,151,23,0,114
548.3874202813022,4095,199,26,0,260
550.1797196735861,4095,292,34,0,442
551.9030597951496,4095,176,25,0,214
553.6477558827028,3581,146,22,0,48
555.2388298270525,4095,335,37,0,512
556.988600897952,3706,151,23,0,100
558.7204049396096,3800,155,23,0,124
560.5232171916869,3636,149,23,0,120
562.2806411660276,4095,234,29,0,352
564.0854645548388,4095,347,38,0,524
565.8067532163113,4095,263,31,0,400
567.5076136968564,4095,227,28,0,330
569.243950654869,4095,330,37,0,500
570.9985824385658,4095,531,53,0,698
572.9072307003662,4095,195,26,0,256
574.588806422893,4095,353,39,0,540
576.3206785868388,4086,167,24,0,184
578.0173309514066,4095,270,32,0,418
579.7757716524648,4095,195,26,0,248
581.4257159437984,3622,148,23,0,106
583.2835215395316,4095,382,41,0,564
585.0348035541829,4095,272,32,0,412
586.6661370937945,4095,529,53,0,698
588.4961815438,4095,200,26,0,288
590.2471320215845,4095,176,25,0,210
592.0327877847012,3604,147,23,0,122
593.8709675534628,4095,181,25,0,208
595.5213926694123,3725,152,23,0,120
597.2965780479135,4095,229,28,0,340
598.9582277743611,3666,150,23,0,104
600.5150223603705,4095,188,26,0,248
602.2010292353807,4095,354,38,0,532
603.9433100826573,4095,191,26,0,250
605.6981436708011,4095,359,39,0,538
607.4113583381986,4095,212,27,0,298
609.0784728326835,3554,145,22,0,68
610.8724286861252,3534,144,22,0,44
612.6994051097427,4066,167,24,0,190
614.4213336389512,4095,186,26,0,238
616.2073114603991,4095,216,28,0,308
618.0992677770555,4095,210,27,0,292
619.875556300045,3822,156,23,0,142
621.6214494659798,4095,215,27,0,298
623.2674574271077,4095,171,25,0,176
624.9678488301579,4095,188,26,0,248
626.831528032315,4095,374,40,0,540
628.5199055933626,3710,151,23,0,102
630.2561165746301,4095,288,33,0,440
631.998228238197,4095,268,31,0,416
633.8779625326861,4095,269,31,0,416
635.5987285270821,3761,154,23,0,138
637.2823103799019,4095,216,27,0,306
639.1711234992836,3379,138,22,0,50
640.8421369326534,3538,144,22,0,102
642.7028307298897,4095,270,32,0,408
644.2978226708947,4095,208,27,0,292
646.0328067271039,3310,135,22,0,26
647.6959539548261,4095,177,25,0,220
649.4829395409906,4095,223,28,0,322
651.0474713159492,3739,153,23,0,124
652.8317097541876,3960,162,24,0,154
654.6923898740206,4095,337,37,0,522
656.3010650409851,4095,184,25,0,226
657.9873998992844,4095,268,32,0,404
659.6869166913675,4095,220,28,0,328
661.4834839288378,4095,420,44,0,608
663.229730093386,4082,167,24,0,188
664.9871070826193,3549,145,23,0,68
666.7439507704694,4095,316,35,0,488
668.5281781388912,4095,222,28,0,328
670.2533688215772,3916,160,24,0,114
672.0744402798591,4095,195,26,0,258
673.8683905426878,4095,170,24,0,188
675.7188641167013,223,6,10,1,4095
677.5528879215708,4095,292,34,0,448
679.2985661603743,3830,157,23,0,68
681.0092572295107,3758,154,23,0,106
682.9079583132407,4095,262,31,0,396
684.7528415840352,3943,161,24,0,158
686.4831565438071,4095,271,32,0,420
688.2289843048202,4095,380,41,0,554
689.9465774971759,4095,195,26,0,264
691.7264166503446,4095,177,25,0,190
693.4279803441605,4095,268,31,0,416
695.1363298441283,3623,148,23,0,116
696.7706791881938,4095,474,48,0,650
698.4553818437271,4095,222,28,0,328
700.3049158590147,3685,150,23,0,86
701.9049513770733,3656,149,23,0,100
703.6143245964777,4095,205,26,0,288
705.3973485045135,3786,155,23,0,134
707.1829511969117,4095,318,35,0,484
708.8678076385986,3985,163,24,0,168
710.4748393552145,3597,146,23,0,48
712.0783537469106,3972,162,24,0,156
713.7954038957832,3627,148,23,0,52
715.4760045437142,4095,517,52,0,692
717.2401162997121,4095,251,30,0,378
719.0124075979693,4095,366,40,0,534
720.6577099111164,4095,194,27,0,248
722.441545065958,3642,149,22,0,104
724.1838069208898,3740,152,23,0,84
725.7596134468913,4095,216,27,0,312
727.3440765608102,3737,153,23,0,146
728.9367001270875,4095,438,45,0,636
730.7726416548248,4095,278,32,0,416
732.5253275992582,4095,172,24,0,210
734.3291614770424,4095,326,36,0,496
736.0742849715753,4095,171,24,0,186
737.7165381639497,3378,137,22,0,48
739.5219375353772,3972,163,24,0,170
741.164549120469,4095,201,26,0,262
742.9155804354232,4095,191,26,0,258
744.6176354552153,4095,318,36,0,480
746.32083827327,4095,352,38,0,546
748.1254500239156,3281,133,21,0,50
749.8796253534965,4095,277,33,0,420
751.5361475548707,4095,213,27,0,314
753.3321256610798,3477,142,22,0,50
755.0971349215833,4095,185,26,0,234
756.88807834615,4095,252,30,0,382
758.6857358062407,3738,152,23,0,136
760.4132203187328,4095,1768,155,0,1240
762.1617825048743,3520,144,22,0,68
763.993176769116,3623,148,22,0,132
765.6132535118377,4095,195,26,0,262
767.2801358660217,3568,146,23,0,52
768.8190193652408,4095,280,33,0,420
770.6338557569543,4095,183,26,0,228
772.2254299989436,4095,293,34,0,454
774.0701419551624,3350,137,22,0,52
775.7443186590681,4095,257,30,0,382
777.3669573325897,4095,343,37,0,522
779.1518579659751,4095,209,27,0,290
780.7548267777311,4095,500,50,0,686
782.6594902965007,4095,253,30,0,386
784.4478652604157,4095,196,26,0,266
786.2201054969337,4095,172,25,0,194
787.9126790881855,4095,222,28,0,328
789.7121596124489,3699,151,23,0,138
791.3840919319773,4095,279,32,0,420
793.0408960243221,4095,324,36,0,498
794.843666127068,4095,294,34,0,458
796.5691300493199,4095,378,40,0,554
798.2975769104669,4095,224,28,0,328
799.9786495680455,4095,173,25,0,206
801.7102144652745,3649,149,22,0,98
803.4683637931012,3464,141,22,0,34
805.099464935367,4020,164,24,0,178
806.8259447034216,4095,212,27,0,294
808.4939169965219,4088,167,24,0,188
810.1806399909547,4095,228,28,0,330
811.9380354548339,4095,340,37,0,512
813.6623654784635,3504,143,22,0,52
815.3631731298519,4095,249,30,0,380
817.1927975944709,4095,169,24,0,194
818.8208145882236,4095,217,28,0,314
820.5009370840853,4095,206,26,0,294
822.2525588771095,4095,177,25,0,212
823.9210071264533,3897,159,24,0,138
825.5920649770414,4095,218,27,0,316
827.3591745215235,4095,176,25,0,194
829.0482475444442,3508,143,22,0,54
830.7427782447776,4095,232,29,0,360
832.3187202763511,3989,164,24,0,158
834.1430503652664,3386,138,22,0,50
835.9105699534994,4095,201,26,0,264
837.6292286812095,4095,204,26,0,276
839.3659436909948,3414,139,22,0,64
841.1794599250425,3765,154,23,0,64
842.8858254035003,4095,203,26,0,286
844.6056525221793,3712,151,23,0,126
846.3354971389053,3817,156,24,0,138
848.1972158000572,4095,227,28,0,350
850.0063257048605,4095,180,25,0,218
851.7321327819955,4032,165,24,0,168
853.5054380125366,4095,324,36,0,494
855.2391153493663,4095,182,25,0,234
856.8816280986648,4095,249,30,0,366
858.6366469882196,3621,148,23,0,66
860.3888970562257,4088,167,24,0,192
862.189245948568,3709,152,23,0,98
863.9471401214832,4095,250,30,0,372
865.745082563255,3452,141,22,0,36
867.4199289333774,4095,169,24,0,194
869.2662043514429,4095,199,26,0,266
870.9977191104554,3693,151,23,0,122
872.7742006604094,3824,156,23,0,138
874.5440501715057,3460,141,22,0,104
876.3746420603711,4095,237,29,0,352
878.1286966659827,4095,173,25,0,204
879.8495971711818,4095,1039,95,0,1012
881.5171464020386,3694,151,23,0,66
883.170523095876,4095,192,26,0,254
884.8521243882133,3756,153,23,0,114
886.5120264944853,4095,481,49,0,654
888.2849861853756,4028,164,24,0,170
889.9482834152877,4095,259,30,0,396
891.7445795000531,4095,221,27,0,328
893.4676333823008,3951,162,24,0,150
895.2973610992776,4095,210,27,0,306
897.0715033444576,4095,300,34,0,456
898.7286360652652,3998,164,24,0,166
900.5061672874726,3546,145,23,0,82
902.2803296938073,4095,225,28,0,324
904.0382972215302,4095,213,27,0,312
905.8504324288806,4095,231,28,0,336
907.705550963874,4095,178,25,0,210
909.3851986548398,3711,152,23,0,122
911.0939329159446,4095,283,33,0,436
912.8125780604314,3557,145,22,0,64
914.634522932698,3904,160,24,0,154
916.3612349381438,3869,158,23,0,154
918.1099818507209,4023,164,24,0,174
919.855322471587,4095,1580,139,0,1170
921.4409388292115,4095,521,52,0,706
923.0286285881884,3668,150,23,0,138
924.7188641167013,277,8,11,1,4095
926.4327039055061,3661,150,23,0,104
928.1726361437468,4095,186,26,0,244
929.9379604646238,4095,290,33,0,432
931.7910073437961,4095,183,25,0,244
933.354961365927,4095,231,28,0,336
935.0956685513956,4095,177,25,0,210
936.8134907715721,4095,182,25,0,226
938.5478392770747,4095,243,30,0,362
940.2405366965104,4095,213,27,0,300
942.0029284757329,4095,233,29,0,342
943.7229486888973,4095,235,29,0,360
945.3635837194743,4095,219,27,0,320
947.1692524465034,4095,209,27,0,298
948.9572731632506,4095,259,31,0,396
950.6450216548983,4095,486,49,0,664
952.3526542132022,4095,216,28,0,306
954.0942174990196,4095,205,27,0,282
955.7623253881466,4095,227,28,0,332
957.3781829770887,4095,332,37,0,506
959.1521324160276,4095,218,28,0,314
960.7435999799054,4095,226,28,0,328
962.4038487625076,3958,162,24,0,158
964.1606228868477,4035,164,24,0,152
965.7955809270497,4095,200,26,0,278
967.4757267340319,4095,171,24,0,190
969.0929046111414,4095,174,25,0,210
970.8642465666635,4095,191,26,0,258
972.6114813385066,3878,159,24,0,150
974.3093481999822,3678,150,23,0,88
976.0790023652371,4095,171,24,0,188
977.7862032607663,3894,159,23,0,148
979.3881863214774,4095,284,33,0,442
981.1324077993631,3701,151,23,0,136
982.732703171554,4095,563,56,0,732
984.4768498549238,4095,179,25,0,218
986.2148818493588,3655,149,23,0,102
987.876131643774,3632,148,23,0,122
989.5240166798467,4095,247,30,0,376
991.133065621485,4095,167,24,0,186
992.9417169385124,3735,152,23,0,66
994.5687314573443,3915,160,24,0,154
996.2029971010052,3658,150,23,0,70
997.9570557326078,3485,142,22,0,64
999.6093058718834,3572,146,22,0,100
1001.4088689986384,4095,193,26,0,252
1003.1262390721822,4095,173,25,0,194
1004.777790160384,4095,204,26,0,288
1006.4905230798759,4095,280,32,0,434
1008.2161091937451,4095,192,26,0,256
1009.8176458097296,4095,234,29,0,344
1011.641408066731,4095,333,37,0,510
1013.4189449417172,4095,189,26,0,246
1015.1290614771424,4095,203,26,0,292
1016.9421398885315,4091,167,24,0,188
1018.7180007374845,4095,188,26,0,230
1020.4661946784472,3576,146,22,0,102
1022.3046245295554,4095,190,26,0,242
1024.0731603826862,4095,649,63,0,794
1025.8211659985827,4095,266,31,0,398
1027.520213443786,4095,207,26,0,298
1029.2594011940528,4095,172,25,0,194
1030.9318872826407,4095,215,27,0,314
1032.8767567302566,4095,531,53,0,708
1034.5655999770388,4095,393,42,0,580
1036.3776772875572,4095,694,67,0,812
1038.0767810621765,4095,1110,101,0,1084
1039.883458572207,3969,162,24,0,178
1041.6337667827029,4095,328,37,0,514
1043.5769312548218,4095,366,39,0,548
1045.4450859916396,4095,191,26,0,248
1047.182614640682,4095,183,25,0,234
1048.9509525937028,4095,243,29,0,362
1050.657560901367,3317,135,22,0,46
1052.3466078152414,4095,262,31,0,396
1054.1776974903187,4030,165,24,0,178
1055.876675151405,4095,239,29,0,354
1057.6591591298347,4095,314,35,0,482
1059.5130357048474,3860,158,24,0,152
1061.2533169325907,3761,153,23,0,122
1062.938398371567,4095,187,26,0,244
1064.6808088545222,4095,238,29,0,358
1066.48124762706,4095,186,26,0,242
1068.1819769381545,4095,339,37,0,522
1069.7658409548458,4095,414,44,0,600
1071.5322062826017,3385,138,22,0,50
1073.321063214913,3588,147,23,0,64
1075.235727910418,4095,211,27,0,292
1076.9706375090173,3607,147,22,0,64
1078.7663203576813,3484,142,22,0,64
1080.6237576659769,3636,148,23,0,118
1082.4067868381971,4095,226,28,0,332
1084.0089406430488,4095,190,26,0,242
1085.6490196604282,3460,141,22,0,64
1087.4677919076057,4095,240,29,0,368
1089.165720232646,4095,169,24,0,186
1090.9197034469107,3943,161,24,0,152
1092.7272039774107,4095,178,25,0,224
1094.3482581162825,4095,207,27,0,290
1096.0477894722717,4095,174,25,0,212
1097.9113369882107,4095,198,26,0,282
1099.650451324298,4095,203,26,0,248
1101.3748330326052,4095,257,31,0,388
1103.0516272493405,4095,183,26,0,228
1104.7646512704669,4095,197,27,0,262
1106.4121115996968,4095,178,25,0,210
1108.2086913271341,4014,164,24,0,176
1109.9721888353815,4095,325,36,0,488
1111.6766263722675,4095,297,34,0,456
1113.4063375722617,4095,278,33,0,430
1115.1630863937316,3889,159,24,0,150
1116.8838945381576,4095,218,28,0,320
1118.6109357430832,4095,547,55,0,740
1120.3382486430928,4095,421,44,0,606
1122.0603705402464,4095,223,28,0,310
1123.8819063493283,4095,247,29,0,368
1125.5328409465728,4095,301,34,0,476
1127.328609493794,4095,385,41,0,578
1129.0450617645402,4095,180,25,0,224
1130.7840405132156,4095,308,35,0,476
1132.5243345784256,4095,262,31,0,396
1134.1908848104067,4095,283,33,0,438
1135.8675882270327,4077,167,24,0,170
1137.477814819431,4095,198,26,0,262
1139.378809527494,4095,183,25,0,234
1141.1497573110973,4095,270,32,0,420
1142.8476871270686,4095,183,26,0,218
1144.5764805208892,4095,175,25,0,202
1146.3317116058897,4095,251,30,0,376
1148.0219866551924,3926,161,24,0,164
1149.7690228625434,4095,211,27,0,298
1151.4763932437636,4095,169,25,0,192
1153.1707839228911,3942,161,24,0,160
1154.9502480500378,4095,210,27,0,302
1156.5650448437082,3570,146,22,0,64
1158.134783090325,4092,167,24,0,188
1159.895247343462,4095,288,33,0,438
1161.5074946357636,3864,158,23,0,160
1163.2536537215346,3481,142,22,0,42
1164.950159666012,3966,162,24,0,140
1166.6371437082998,3927,161,24,0,136
1168.4172498867847,4095,514,52,0,686
1170.2612313274294,4095,182,26,0,208
1171.9937849337002,3466,142,22,0,40
1173.7654193114722,4095,221,28,0,326
1175.5298541218508,4095,199,26,0,288
1177.1855510195019,4095,266,32,0,406
1178.8890686604427,4095,214,27,0,304
1180.5874708152842,4095,862,80,0,924
1182.298518449301,3292,134,22,0,32
1184.1261808049167,4095,306,35,0,474
1185.9374503549188,4095,281,33,0,426
1187.715718265972,4095,184,25,0,228
1189.5151321903104,4095,204,27,0,292
1191.261265921872,4095,252,30,0,384
1192.9718374048825,4095,605,59,0,754
1194.7404870489845,4095,308,35,0,462
1196.4214978690725,4095,302,34,0,472
1198.2404199145967,4095,210,26,0,302
1199.9481600660365,3545,145,22,0,90
1201.6916905329563,4095,170,24,0,186
1203.3073825503234,4095,309,35,0,478
1205.1054696548963,4095,199,26,0,274
1206.9295727062272,3664,149,23,0,126
1208.7084125108086,4095,262,32,0,404
1210.3886748433579,4095,202,26,0,274
1212.1786072104005,4095,176,25,0,218
1213.8679094049148,4095,225,28,0,340
1215.7031326385913,4095,181,25,0,228
1217.4012351194397,4095,194,26,0,262
1219.1290154514136,4095,229,28,0,338
1220.992400381947,3664,150,23,0,114
1222.7728239910211,4095,221,28,0,316
1224.487124155159,4095,325,36,0,488
1226.125735081965,4095,333,37,0,502
1227.9049698159797,4095,340,38,0,516
1229.7039756549057,3469,142,22,0,40
1231.4146566917188,4095,232,29,0,342
1233.2743856826564,3558,145,23,0,52
1234.9221856110962,3284,134,21,0,50
1236.5989337714855,4018,164,24,0,158
1238.2838772943942,4095,218,28,0,314
1240.0957493493333,4095,186,26,0,244
1241.8911626600893,4095,176,25,0,204
1243.479921433027,3695,151,23,0,138
1245.0619626285043,4095,199,26,0,278
1246.9039930212311,4095,227,28,0,330
1248.5898668211885,4095,262,31,0,386
1250.2042102052364,3498,142,22,0,50
1251.858410638175,4095,186,26,0,246
1253.6328955993522,3955,162,24,0,170
1255.4754204347264,4095,170,24,0,190
1257.2100710853701,4095,172,25,0,192
1258.9491611215053,4095,186,25,0,224
1260.790285068797,4029,165,24,0,170
1262.5550475638593,3781,154,23,0,136
1264.2030776947504,4095,345,38,0,520
1265.750781438197,4095,169,24,0,192
